id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.28,2014-04-20,0.07912591208963479,8.021448125342252,14.485133084956068,58.25768142771675,,,,2.5992058979619146,53.20184924212232,,,11.778100381497802,,,0.5773502691896257,0.0,0.4999999999999999,117.6627050233233,
AS14.28,2014-04-21,0.13047149881091383,5.5472381795097565,31.232025398232587,,,15.026559627872242,,1.0733176603410561,66.84638735656928,32.734661317681805,,10.720151740219602,,,0.5,0.0,0.7071067811865475,110.25357869635083,
AS14.28,2014-04-22,0.24120661515455213,7.689731349635236,43.48770361875606,24.05577269596635,,,,2.372150227114632,57.25850547567643,18.149480289467736,,5.869693390629532,8.639643646200538,,0.9574271077563381,0.0,0.4999999999999999,114.80504850553203,
AS14.28,2014-04-23,0.13072836714853087,13.211582775707912,49.191986140870995,37.58441969752892,5.606385529019565,60.4526800439815,,1.1623631962514984,82.75340978759282,33.0844017678019,,,2.2613274862345794,,1.1547005383792517,0.0,1.0,107.98983510225204,
AS14.28,2014-04-24,0.11768197290954138,13.32205551022891,57.59861365718156,142.37966909991044,,0.07636753236815003,,2.930155149475877,61.53968529838546,,,15.488547063339665,12.328485994503405,,0.8366600265340756,0.4472135954999579,0.7071067811865476,78.94740982793802,
AS14.28,2014-04-25,0.17338156859516834,9.577040804575775,21.07566604891826,,4.0353409190963445,19.110974975128816,,2.644788781736644,61.92590988659232,18.569791748518167,,,12.630022077045892,,0.8366600265340756,0.0,0.7071067811865476,73.4055587107798,
AS14.28,2014-04-26,0.057979182492785386,6.533483988325997,25.21597885572602,13.577838349678492,1.5717059733508256,30.437411396174937,,2.8122783112629524,55.30595471555668,,,,14.923565066699044,,0.0,0.0,0.0,99.92237514994044,
AS14.28,2014-04-27,0.11407753843492342,5.084831897082282,35.071484410067534,34.76381079354946,3.4838422275795815,29.197853208754918,,3.022307573141202,81.25661974371958,25.883976690866753,,11.692109086948296,10.948499209683693,,0.5,0.5773502691896257,1.5,141.865976236786,
AS14.28,2014-04-28,0.15580280255234158,13.088637291926743,38.805116964823014,5.632105512150851,,,,,55.22442456532643,8.151057007120814,,,,,0.7071067811865476,0.0,0.7071067811865476,18.28293129192726,
AS14.28,2014-04-29,,1.0080183530075233,4.613477791572572,,,,,,,,,,,,0.4472135954999579,0.4472135954999579,0.7071067811865476,,
AS14.28,2014-04-30,0.041042080720805,6.626090655896487,19.62615576264757,,,,,5.256631811340793,84.0399318316398,,,,,,0.447213595499958,0.8366600265340756,0.8366600265340756,179.30396397333254,
AS14.28,2014-05-01,0.09672041656962542,7.617879299057116,47.63341999146834,65.33477789789039,20.499559735922787,25.339427240858008,,43.754330838501005,50.51308860280245,5.595335959529148,22.47043929254611,,,,0.5477225575051661,0.5477225575051661,0.5477225575051662,104.71705482242001,
AS14.28,2014-05-02,0.13808982688015675,8.547994522723505,44.26154246584203,3.074500284599108,,80.95170563057953,,43.61919890260207,42.106526766985844,,,10.58468140758143,,,1.0,0.0,0.8366600265340757,93.47119904834051,
AS14.28,2014-05-03,0.08028773691037823,6.28400537280481,27.406709295213453,40.03580085789884,1.42340595052852,84.92447658720724,,3.172802026600463,65.63470195610243,,,8.691072609053116,,0.0,0.816496580927726,0.0,0.8944271909999159,93.01575737196715,
AS14.28,2014-05-04,0.047208984322921574,8.139556791654828,31.434183005125654,46.632058340445006,,44.15487272468728,,45.61793119461019,38.82305846873996,30.17123203207541,,14.271972414750788,4.129503602129438,,1.140175425099138,0.5773502691896258,1.0954451150103324,107.93631922815088,
AS14.28,2014-05-05,0.12747257542044185,6.427752087742205,29.77227155449368,52.94518271445162,1.409263814904789,168.21080374934306,,80.68031216237442,54.51351499230143,,20.697722592111433,10.781007622514934,22.16921180376064,,0.5773502691896257,0.0,0.0,106.82668403961326,
AS14.28,2014-05-06,0.12380871539674303,11.473463762968608,49.89044226104386,30.30374754877687,1.6301632586952755,,,1.2148094500784883,37.479441322277125,,,,,,,,,103.19926780881391,
AS14.28,2014-05-07,0.03749284198872169,7.742390867647171,21.706796947265985,18.130924976404266,6.320928175513465,40.176119284346015,,11.491250779449139,42.37427466579841,49.001085722665366,,,4.912977915684133,,1.0954451150103321,0.5,1.0327955589886446,103.8063999012738,
AS14.28,2014-05-08,0.05238258225375862,6.141274707240123,33.19412551763595,,,,,5.675239025803232,91.07667603594867,,,,,,0.0,0.7071067811865476,0.7071067811865476,71.6286713432888,
AS14.29,2014-02-17,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-02-19,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-02-20,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-02-22,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-02-23,,,,,,,,,,,,,,,,,,,
AS14.29,2014-02-24,,,,,,,,,,,,,,,,,,,
AS14.29,2014-02-25,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-02-27,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-02-28,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-03-02,,,,,,,,,,,,,,,,,,,
AS14.29,2014-03-04,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-03-05,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-03-06,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-03-07,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-03-08,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-03-10,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-03-13,,,,,,,,,,,,,,0.0,,,,,0.0
AS14.29,2014-03-14,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-03-15,,,,,,,,,,,,,,0.0,,,,,0.0
AS14.29,2014-03-17,,,,,,,,,,,,,,,,,,,
AS14.29,2014-03-19,,,,,,,,,,,,,,,,,,,
AS14.29,2014-03-20,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-03-21,,,,,,,,,,,,,,0.0,,,,,0.0
AS14.29,2014-03-22,,,,,,,,,,,,,,,,,,,
AS14.29,2014-03-23,,,,,,,,,,,,,,0.0,,,,,
AS14.29,2014-03-24,,,,,,,,,,,,,,,,,,,
AS14.29,2014-03-25,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-03-31,,,,,,,,,,,,,,,,,,,0.0
AS14.29,2014-04-01,,,,,,,,,,,,,,0.0,,,,,0.0
AS14.29,2014-04-02,0.2092279155512815,10.67914089995591,31.73420346971297,,,,9.080887013184906,18.70760917762762,142.70597504232055,,,6.388110857940189,,,1.2583057392117916,0.5773502691896257,1.0,48.0507241324364,0.0
AS14.29,2014-04-03,0.25322394158285755,9.040554005331762,28.527533749694992,,,,18.76071689290195,8.315926015784411,136.87228970585747,56.99775631110404,,,,,0.816496580927726,0.9574271077563381,0.9574271077563381,78.49654050768822,
AS14.29,2014-04-04,0.021624576956922457,3.431916519963736,40.13772135615114,22.081903715486124,,,3.5777368739883317,3.432232145412078,99.56402442496812,107.36005351419787,,,,,0.9574271077563381,0.5,0.816496580927726,127.76528477399017,
AS14.29,2014-04-05,0.21005769080104214,11.954025202148305,39.43651302127766,,,,9.583296404673197,9.204758633446072,80.33398078253914,50.84274854096697,,,,,1.3038404810405297,0.4472135954999579,0.8366600265340755,99.8835534403225,0.0
AS14.29,2014-04-06,0.1824271629726033,22.173571516286653,43.70881866287296,,,,4.907116561683544,55.081297744334236,118.479722220384,,,5.3032247108088235,,,1.0307764064044151,0.8539125638299665,0.9574271077563381,167.90432130344476,0.0
AS14.29,2014-04-07,0.21843351562594293,19.837883058948762,53.28659048280465,,,,8.36187745674399,16.72315628768153,63.85508496393545,,,,,,0.5477225575051662,0.8366600265340756,1.3038404810405297,76.60516639139163,
AS14.29,2014-04-08,0.15496981861616846,25.02655482179862,51.0698833652496,99.2520362928274,,,11.727682105316774,8.841766356334011,84.18578683879639,37.452882461834626,,,,,1.0954451150103321,0.7071067811865476,1.3038404810405297,122.09083657780963,0.0
AS14.29,2014-04-09,0.13138529258008338,16.72864882137493,46.08016632684055,,,,12.796565745501132,4.0879827910596696,129.7952266934343,,,0.00777817459305203,,,1.140175425099138,1.140175425099138,1.140175425099138,111.37170248581288,
AS14.29,2014-04-10,0.24015692479637724,17.229077554376286,57.900647385921054,4.981567273459229,,,7.802946663541308,9.140158914490648,74.44664039126646,,,,,,1.816590212458495,0.8944271909999159,0.8944271909999159,115.54646346132046,0.0
AS14.29,2014-04-11,0.029767657601299798,3.5741738485977423,45.38209836772468,30.973613894194948,,,16.117454275737924,4.9797006636945556,60.69847203805959,,,0.5707214732248996,,,0.8366600265340756,0.8944271909999159,1.0954451150103321,94.00434737198911,
AS14.29,2014-04-12,0.17350534790114494,8.293809984597312,58.2901686835309,29.297596880973018,,,4.1190678429685,2.5894784352580866,45.09136568494387,46.361011753411944,,,,,1.4142135623730951,1.4999999999999998,1.707825127659933,58.835725570934066,
AS14.29,2014-04-13,0.0932893325491083,4.500129515307916,36.56327341825761,,,,6.085799381214141,2.470537907738197,115.80214842671634,6.624469463033753,,,,,1.414213562373095,0.5477225575051661,0.44721359549995804,87.0254744730088,
AS14.29,2014-04-14,0.22975203183513737,39.25815930646607,39.10069595867611,47.656875731629746,,,13.713310169527366,16.623042415359986,108.4341977194865,,,,,,1.3038404810405297,1.0,1.0,124.88485898386686,
AS14.29,2014-04-15,0.22812095685388994,12.280903197421777,49.14580295083495,15.759988145088608,,,7.5902723071157725,5.070739577878819,75.55200404984029,,,,,,1.7320508075688772,0.816496580927726,0.9574271077563381,85.43045572695434,
AS14.29,2014-04-16,0.045328303368948296,16.55667211797417,60.28985942267262,137.06560995012572,,,6.37233813024852,12.95916493947706,98.77764956784884,39.378075882328794,,,,,1.0,0.0,0.8366600265340756,107.14945892555406,0.0
AS14.29,2014-04-17,0.13856275853280772,13.604713295682032,30.503455047454803,,,,9.66186647128692,6.125093362553749,55.642374947407475,20.600848963088875,,0.006928203230275515,,0.0,1.3038404810405297,0.4472135954999579,0.5477225575051663,72.23131098525624,0.0
AS14.29,2014-04-18,0.24388847375572734,22.87261522838799,60.57653758045587,,,,20.747217420538778,11.506474554209323,114.54224473006637,,,0.577970010756037,,,1.5000000000000002,0.9574271077563381,0.8164965809277259,79.28208109995668,
AS14.29,2014-04-19,0.1223264816625656,16.003008000771334,44.228340482167056,,,,8.282111515493419,10.921333512900336,112.2122543881742,,,,,,0.8944271909999159,0.8366600265340756,1.5811388300841898,159.81360247923976,0.0
AS14.29,2014-04-20,0.0162030060011281,6.957389587897013,85.48075284810922,,,,6.349497995963143,8.11736977105269,50.485679707413276,,,,,,1.7320508075688772,0.5,0.5773502691896257,100.27147039429786,
AS14.29,2014-04-21,0.22733595729640133,2.7702588477132117,36.36662363635786,,,,13.846107012951967,18.987600765744094,58.078417162103655,,,,,,1.224744871391589,0.5477225575051661,1.30384048104053,112.00231144849245,
AS14.29,2014-04-22,0.24013745569305278,24.93546309239872,32.929251909313706,55.5008112553321,,,15.264317268281403,3.5021992090684964,74.09377950396023,33.3777194297833,,0.5100229079822461,,0.0,1.0954451150103324,0.7071067811865476,0.8944271909999159,93.07198395942268,0.0
AS14.29,2014-04-23,0.15471201483277303,10.974887660881986,47.549710368982446,,,,16.283781216576457,2.0827034834560587,136.64731444103157,36.319315059751936,,,,0.0,1.1401754250991378,0.5477225575051662,0.547722557505166,103.64177487292493,
AS14.29,2014-04-24,0.19581922690612802,13.684036399611129,39.685007284930954,,,,5.145595977320263,2.8943395274224484,87.84741358624603,50.86053004641776,,,,,0.8366600265340756,0.7071067811865476,1.0954451150103321,85.43425442298464,0.0
AS14.29,2014-04-25,0.14060800302774357,17.939533175502227,39.61149245958077,,,,14.230945094742893,4.3860401274954155,10.857538131025223,43.04363441323235,,0.01969771560359229,,,1.1547005383792515,0.5,0.5773502691896257,65.37118851605351,
AS14.29,2014-04-26,0.3163470623583936,19.350283308106068,36.27546572000375,,,,14.358319438386879,10.473148605566795,103.91141135962704,,,,,0.0,0.816496580927726,0.816496580927726,0.8164965809277259,111.90018718970356,0.0
AS14.29,2014-04-27,0.08015366077251079,17.62983328950881,27.094069404413588,52.078928716580435,,,9.426236757916566,5.632723346659234,145.4916916652905,,,,,,1.2583057392117916,0.0,0.5773502691896257,137.26290596449692,
AS14.29,2014-04-28,0.1472972555914546,21.594961833772757,37.61703490398248,108.14077262978411,,,14.143831976519397,4.75873032436174,144.1632733295081,48.156367251950826,,,,,0.8944271909999159,0.5477225575051662,0.7071067811865475,95.4005459356496,
AS14.29,2014-04-29,0.2517017958021697,21.983984779255255,37.56531188577904,99.61588384465712,,,17.66571254063549,5.467361337976484,60.09774329515619,,,,,,1.140175425099138,0.8366600265340756,0.894427190999916,86.12733202785338,
AS14.29,2014-04-30,0.1785984870868508,19.473736122652802,54.88666907140175,31.554536994173542,,,9.75063717481883,8.274765132618567,158.69494564163372,20.424976874731914,,,,,0.8944271909999159,0.447213595499958,0.4472135954999579,95.04908033725573,0.0
AS14.29,2014-05-01,0.219154445149734,13.049834470873158,48.9379027341273,,,,9.70761748278532,1.2349910930852899,51.564993663561964,,,,,,1.4142135623730951,0.5477225575051661,0.547722557505166,95.19020779159762,
AS14.29,2014-05-02,0.17147187661533428,25.27403939427031,12.776097993541677,,,,11.263909344408965,,33.86744053725413,38.66150451030068,,0.07990306627407986,,,,,,54.33564218759473,0.0
AS14.29,2014-05-03,0.2311496108747127,25.559437423574398,51.70805035453055,18.55801747224094,,,11.708589188825567,,14.974313794331648,,,,,,,,,44.37927802204871,0.0
AS14.29,2014-05-04,0.2672815692466892,26.988316471330087,50.60869652736777,,,,12.00715566645395,2.650102450849779,126.61303155220352,,,,,,0.0,0.0,1.4142135623730951,95.79280537610943,0.0
AS14.29,2014-05-05,0.2598780133903737,16.698526775267162,43.44840149081064,,,,8.661614148790843,11.376570836592194,111.29463115722642,34.837500743516976,,,,0.0,1.5275252316519468,0.5773502691896258,1.1547005383792517,61.245527899059496,0.0
AS14.29,2014-05-06,0.18557493603819744,11.145951138842918,38.77485710507258,,,,25.576057105247422,,92.18686571321925,,,,,,,,,103.66479525789178,
AS14.29,2014-05-07,0.07695974430219411,1.1685607957369326,23.03113532090766,,,,9.825995801272814,89.736520616111,84.42009043353457,,,,,,1.0954451150103321,0.4472135954999579,0.8366600265340755,130.06744730187606,
AS14.29,2014-05-08,0.15397952861068417,5.378546195175356,51.2374713646475,,,,12.316483382626028,1.4642120748033738,63.54987995423121,,,,,,1.3416407864998738,0.0,0.44721359549995804,125.87144631333553,0.0
AS14.29,2014-05-09,0.12791836386629532,17.156979133300812,70.8378822454267,175.6763224577139,11.69950607219524,,4.750371610090569,20.381698572357614,79.13071958683511,,,,,,1.3416407864998738,0.5477225575051661,0.8944271909999159,178.31054946379749,
AS14.29,2014-05-10,0.1891370221690211,15.000101384127964,59.42683377501794,,,,16.656295217650406,26.28440172473919,101.51983835862198,,,0.7636753236814714,,,1.3038404810405297,0.5477225575051662,1.0,124.35917602806646,
AS14.29,2014-05-11,0.02618412542076113,10.947001141120598,85.74726086887529,,,,9.74407304176856,1.8731975603229893,103.15301864255672,,,,,,1.0954451150103321,0.5477225575051661,0.7071067811865475,162.78419783470187,
AS14.29,2014-05-12,0.19334501869633663,19.671283333039078,51.37418771486076,45.74518388785133,,,7.326828239250125,3.1558484912935856,83.3139326192056,9.381892772783113,,,,,1.6431676725154984,0.4472135954999579,0.894427190999916,117.79540173219861,0.0
AS14.29,2014-05-13,0.20768909167202834,10.363139358820712,48.13242748540973,3.554625789024775,,,9.110958879989072,3.8420417748900126,100.5041904791422,,,14.284971193530632,,0.0,0.5477225575051661,0.4472135954999579,0.44721359549995815,119.03943771486173,0.0
AS14.29,2014-05-14,0.1767766952966369,,137.52307655262805,,,,,,56.79992679792819,,,,,,1.3038404810405297,0.5477225575051661,0.8944271909999159,0.5374011469582755,
AS14.29,2014-05-15,,,,,,,,,,,,,,,0.7071067811865476,0.0,0.0,,
AS14.30,2014-02-17,,,,,,,,,,,,,,,,,,,
AS14.30,2014-02-18,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-02-20,,,,,,,,,,,,,,,,,,,
AS14.30,2014-02-21,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-02-22,,,,,,,,,,,,,,0.0,,,,,0.0
AS14.30,2014-02-23,,,,,,,,,,,,,,,,,,,
AS14.30,2014-02-24,,,,,,,,,,,,,,,,,,,
AS14.30,2014-02-25,,,,,,,,,,,,,,,,,,,
AS14.30,2014-02-26,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-02-27,,,,,,,,,,,,,,,,,,,
AS14.30,2014-02-28,,,,,,,,,,,,,,,,,,,
AS14.30,2014-03-02,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-03-03,,,,,,,,,,,,,,,,,,,
AS14.30,2014-03-04,,,,,,,,,,,,,,,,,,,
AS14.30,2014-03-06,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-03-07,,,,,,,,,,,,,,,,,,,
AS14.30,2014-03-10,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-03-11,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-03-12,,,,,,,,,,,,,,0.0,,,,,0.0
AS14.30,2014-03-14,,,,,,,,,,,,,,,,,,,
AS14.30,2014-03-17,,,,,,,,,,,,,,,,,,,
AS14.30,2014-03-18,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-03-19,,,,,,,,,,,,,,0.0,,,,,
AS14.30,2014-03-20,0.027959579358141824,10.193738143283415,45.34425885425579,70.75038865264274,1.6949738772159424,,,40.413967636709785,41.043780198340606,,6.999650026965633,4.122420830046345,,0.0,1.1547005383792517,1.0,1.0,51.006973493214666,
AS14.30,2014-03-21,0.2413294053283834,9.808461593720674,41.11632487604621,129.68264999279745,,,,94.1253564399752,66.2916590714431,,24.91360917249847,11.716246637800767,,0.0,1.3416407864998738,0.4472135954999579,0.8366600265340756,100.94518332366987,0.0
AS14.30,2014-03-22,0.2727314994009165,7.880541223892513,68.12007698475269,134.11275672352477,,,,29.27898916243983,177.01814989436176,,8.23367089051617,2.7833376961427496,,,1.0954451150103321,0.0,0.5477225575051661,82.71603111157626,
AS14.30,2014-03-23,0.21151236603931003,15.593850163162154,55.52643959928248,127.80765985897939,,,,102.38909400207946,126.75497329115309,,17.76888630443675,5.79667395437533,,,1.140175425099138,0.0,0.4472135954999579,153.69022819994885,
AS14.30,2014-03-24,0.1213795127005451,12.281303378434563,49.32067323673842,143.352910091399,21.72194657832293,,54.17994763132697,40.63961968018402,116.69135655700931,,,7.075447776508229,,,1.0954451150103321,0.0,0.44721359549995804,171.07054240953832,
AS14.30,2014-03-25,0.14948377448200276,11.532539610431716,72.62301769220646,139.4255133366917,5.6788560761242515,,,55.0603430779964,90.00675836456452,,,5.27289204935039,,0.0,1.0954451150103321,0.0,0.0,158.1714618044876,
AS14.30,2014-03-26,0.24167397164896873,10.215214325170313,68.60311747545545,180.05317580722277,,,,27.327727571356636,91.87858262226118,,,4.737899159645518,,0.0,1.6431676725154984,0.8944271909999159,1.7888543819998317,133.83193367746242,
AS14.30,2014-03-27,0.18907712129212312,15.77912615969707,53.238333125402775,116.7004549719517,2.133341158839815,,,22.217257757512204,116.14299289528479,,13.37929147351733,8.159449569262215,,0.0,1.2583057392117916,0.0,0.5,143.6471300769679,
AS14.30,2014-03-28,0.20774036866353762,10.918753929619918,51.38495407169358,149.34145134652238,0.6731656556895932,,,41.14393096281306,80.96351959899387,14.551550450037961,98.50421725997319,5.073244797738207,,0.0,1.4142135623730951,0.7071067811865476,1.0954451150103324,137.1531999156765,
AS14.30,2014-03-29,0.1332786612890577,13.99001244351725,70.78531278118415,69.47830609858855,,,,11.68670445848615,102.80844282847677,,,2.433121317598826,,0.0,0.5477225575051662,0.0,0.5477225575051662,170.5707431830856,
AS14.30,2014-03-30,0.1603160576073396,16.949487965304407,65.39849058638731,131.58932760719668,,,,17.943408838623725,131.06327922294832,60.354216733381605,25.51548458616192,8.244427675709213,,0.0,0.4472135954999579,0.0,0.5477225575051661,110.62506807089729,
AS14.30,2014-03-31,0.2953309584796695,10.548729120015627,66.109425769182,66.8966316557051,,,,26.508112246798884,39.66216946215177,29.009762804959298,19.229040122240303,4.0273531458156375,,,0.4472135954999579,0.0,0.5477225575051663,138.82889445941652,
AS14.30,2014-04-01,0.1867384691322674,15.752000951900914,52.249304173001384,84.46393702653651,19.233302056589242,,,20.416717628582585,60.74170150149486,9.765991808311124,,3.636631779545463,,0.0,0.4472135954999579,0.4472135954999579,0.44721359549995787,98.51403485388074,0.0
AS14.30,2014-04-02,0.1767536188463628,7.508814384325666,73.6375976598642,158.4437137784186,0.7071067811865476,,,37.423198839757134,89.33884606802724,,2.1694036046803284,0.9263503207030626,,,0.894427190999916,0.894427190999916,0.8944271909999159,125.74942091808144,
AS14.30,2014-04-03,0.1505453121523787,11.398255235351305,71.68613822876324,138.16215865855048,,,37.81728348696312,17.852949075598307,132.0146816099965,,193.8172616164515,6.9807358119463645,,,1.0954451150103324,0.0,0.7071067811865476,82.04933944755115,
AS14.30,2014-04-04,0.1822696657168156,12.81765427850669,54.63460863719466,85.98760102226724,43.60892588679524,,,24.553270087935562,79.00093586582797,,47.65263309094262,4.803188785312622,,0.0,0.4472135954999579,0.0,0.44721359549995787,146.65293372113095,
AS14.30,2014-04-05,0.12209475469801444,16.509381508397208,52.030548724024406,142.2674685450412,4.998537836207705,,,45.068934899156915,110.45243857175348,,42.295044646703786,6.362094344195506,,0.0,1.0954451150103321,0.0,0.0,150.4557270953285,
AS14.30,2014-04-06,0.15534902443239687,19.772471972311237,54.95110738633799,95.57425810988302,,295.3436575342359,,16.91001262763179,138.04795056807052,,,,25.048591683632303,,0.4472135954999579,0.0,0.0,131.57701058837193,
AS14.30,2014-04-07,0.1513906304300599,22.460770732634792,69.70325437285237,142.93683951757407,,211.6261372097817,,17.669956470423653,93.13974599720702,65.67388424632732,,4.2386784575698435,31.319568595368615,,1.0,0.0,0.5477225575051662,130.33301503898153,
AS14.30,2014-04-08,0.2549390460080952,21.74834420650084,61.639288795981564,70.86520750332203,4.831858200182066,306.00867520872674,,20.987346690217528,75.00498243469674,,,18.76558005934366,,,1.140175425099138,0.0,0.8366600265340755,97.03157829963222,
AS14.30,2014-04-09,0.27529018159471547,19.33932330456222,43.21443227727076,151.2888466512698,,361.98734065199017,,69.54541631331506,92.19063534490206,,,2.2815268592597833,,0.0,1.2909944487358056,0.0,0.4999999999999999,153.23077644642657,0.0
AS14.30,2014-04-10,0.22866847397650641,8.169638638074316,47.01808565960646,140.54490983446937,1.5285098407708515,190.3920608015208,,36.907987394945486,136.41297171299885,37.89173108344352,,9.363558206457324,,,0.0,0.0,0.44721359549995804,135.333361581262,0.0
AS14.30,2014-04-11,0.24008634354898145,12.587484668607214,67.87884430088488,120.76888093711216,3.857330838805507,181.7010716665333,,25.422581740160947,56.20375106151775,,,4.403527180835034,,0.0,2.3094010767585034,0.5773502691896258,1.1547005383792517,189.20450277591996,
AS14.30,2014-04-12,0.0832938866542242,14.70292322567938,76.10365506199074,129.2629791300149,,256.9270511739016,,13.290478790882933,149.06132659644587,,,1.1659615488228299,,,1.224744871391589,0.4472135954999579,0.8366600265340756,123.78519377648348,
AS14.30,2014-04-13,0.13068690070984856,14.516077148449646,52.1013104954492,128.91055747063348,7.117029752642599,160.98535955349067,,15.402216686391132,78.7867806958641,,,6.20106770376414,,,0.5477225575051661,0.0,0.44721359549995804,201.86795829313516,
AS14.30,2014-04-14,0.15827075350838055,9.627857410673048,57.59878171700461,165.0343942813169,,186.59127142388877,,11.848513779279568,94.45561855348593,,,2.0507452839834155,,,2.06155281280883,0.0,0.9574271077563381,113.09233391934355,
AS14.30,2014-04-15,0.1386325585211338,15.89050143522933,62.345508687139336,103.48543268235652,5.719304270043105,52.59248106431185,,52.461499074945195,97.33254195227879,,,2.7819396601521165,,0.0,0.5477225575051662,0.0,0.5477225575051662,117.1538419439532,
AS14.30,2014-04-16,0.15374749617130734,13.567691574581518,57.75696561432748,96.44877833452439,0.6294449936253368,220.47502404058025,,15.103464337103023,89.13749884420136,,23.404931513983165,2.463566310588507,,0.0,1.3416407864998738,0.5477225575051661,0.5477225575051661,120.72847196042589,
AS14.30,2014-04-17,0.19744713794571922,12.9564024267326,55.220393520445576,135.42448676346393,7.2011759822807955,335.34095323155805,,40.76198700935161,76.74505132769458,,,4.058340807659099,,,0.8366600265340756,0.0,0.5477225575051661,120.88397913053524,
AS14.30,2014-04-18,0.04478637285309777,19.838547791340172,42.026453162021745,132.5004961072702,8.937773902562839,,,61.39855595614607,115.49286183576508,,,2.083428904474544,,,1.0954451150103321,0.0,0.5477225575051661,200.1719247586779,
AS14.30,2014-04-19,0.13713116074999251,17.711907224675937,42.650594206928695,161.86027734541656,2.1283914113715077,454.1487247811374,,12.783966180336993,56.26689798587813,,22.742473338918717,3.85555220428929,,,0.4472135954999579,0.0,0.44721359549995787,186.34935268278332,
AS14.30,2014-04-20,0.11428504808873531,16.577754782883105,106.65159926908994,132.5154775914335,,309.8899148263245,,84.89331045180573,77.96059300356379,,,7.491622192337736,,,0.5,0.0,0.4999999999999999,248.9780961194721,
AS14.30,2014-04-21,0.10982630503708878,10.41077508890259,87.71714243052907,138.9116318326151,2.8623682502431445,,,8.507982122689256,96.34718417942075,,,4.806346824772428,,,0.5477225575051661,0.0,0.44721359549995804,159.27543150171905,
AS14.30,2014-04-22,0.23273522825545626,16.71152232166985,77.65834528342162,167.47948530239623,1.0003374430660887,,,88.74261737141052,149.84511425875115,,,6.1836709750174075,,0.0,1.0954451150103321,0.4472135954999579,0.7071067811865476,155.742430417529,0.0
AS14.30,2014-04-23,0.14303898162823475,6.48914091560069,52.63147320784476,141.32701705955725,8.48706887712124,,,11.688555557389536,131.00531710605804,,,6.723826328810107,,,0.5477225575051662,0.0,0.547722557505166,114.44169065043411,
AS14.30,2014-04-24,0.18518593521781182,10.752422800885679,76.45400461196051,138.87451682389909,6.174428822629206,,,6.841559067653401,91.66365945911114,,,2.170817818242701,,,0.4472135954999579,0.4472135954999579,0.44721359549995815,118.10919967157244,
AS14.30,2014-04-25,0.15937333060154069,26.135436047664722,58.06604348147282,149.8295265096859,,,,50.22180604151377,67.82847880575409,21.329168947711025,36.24540234291793,5.808954084476444,,,0.0,0.0,1.0,131.09626186064878,
AS14.30,2014-04-26,0.41537661009130317,32.18332995689829,49.66073685160446,155.3417392220384,,,,58.04223845983691,95.05144758374124,,50.60971720877702,,,0.0,0.4472135954999579,0.0,0.4472135954999579,150.40417801872306,
AS14.30,2014-04-27,0.2383410177015173,34.967825785709124,49.33905567222012,124.18028392891792,,,,30.213450423611004,86.69759079857859,,,2.16091832330609,,,0.7071067811865476,0.0,0.44721359549995787,133.40000588207536,
AS14.30,2014-04-28,0.2700807458331815,33.19480998443761,43.351282637474604,133.43511556721035,36.733172403691,135.22836827751786,,29.674099636519642,140.2639918419475,,3.5899811280841014,9.645486870379674,,0.0,0.0,0.0,0.0,115.37130344379025,0.0
AS14.30,2014-04-29,0.2875421260109686,28.090684503899432,83.49043873806839,119.24848029911473,7.99774003495154,,,35.6483108463002,105.14962457975064,87.44153166830965,74.20853865492839,6.389072668557039,,,0.0,0.0,0.0,208.50852843351586,
AS14.30,2014-04-30,0.17706584977330256,28.304329379258373,51.24696163158224,115.75112164100838,,,,42.09757514373177,89.08492841162648,22.753282005020733,25.54449075654301,14.664874226283947,,0.0,0.4472135954999579,0.0,0.44721359549995787,93.35127303029323,
